ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_127_2265379_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_128_2265379_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_127_2265379_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2265379_03.webp",,,,,,,,,0,,,,,
1557,simple,,,"Built Puff Protein Bar - 15g Protein - Cookies 'N Cream (12 Bars)32.99",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">We are all made of protein. That's why we created the best tasting protein ever. Built. To Literally Built &amp; Power you from head to toe. Built is the best protein bar you'll ever have, and will help you become the best version of you. Benefits of Protein: Maximizes your marvelous mind, creates strong &amp; healthy hair, supports silkier, smoother skin, fuels an all around beautiful body, and promotes muscle growth. In closing, Built Protein can help you strong and healthy. And since your body needs protein every single day, make it the best tasting protein ever. Built.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Unwrap Built Puff and bite into the fluffy and cookie goodness. Enjoy!</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,32.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2694719_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2694719_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2694719_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2694719_01.webp",,,,,,,,,0,,,,,
1562,simple,,,"Protein Bar - 20g Protein - Wild Cherry (12 Bars)",1,0,visible,,"<div id=""pdp-product-info-content"" class=""pdp--accordion-container active"" role=""region"" aria-labelledby=""pdp-product-info-accordion"">
\n<div id=""link1"" class=""pdp--product-info-content pdp--product-redesign-v2-content"">
\n<div class=""container pdp--product-info-container pdp--product-redesign-v2-container"">
\n<div class=""row"">
\n<div class=""col-xs-12 col-sm-12 col-md-12"">
\n<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Who Might Benefit from This Product? Weekend Hikers: Weekend adventurers looking to replenish their energy with a tasty, protein-rich snack might enjoy these bars during or after their hikes. On-the-Go Professionals: Ideal for busy individuals needing a quick, nutritious snack to fuel their day without prep time. Study Session Fuelers: Students needing a quick and satisfying snack to keep their energy up during long study sessions might find these bars to be an ideal choice. Weight Management Candidates: Serves as a convenient, portion-controlled snack to help manage hunger and support weight management goals. Travel Nutrition Enthusiasts: Compact and convenient for travel, ensuring that protein needs are met even when on the move.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nContains: milk, soybeans. May contain: wheat, peanuts, tree nuts, and gluten. Excessive consumption may cause laxative effect (due to maltitol).
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div id=""pdp-supplement-facts-accordion"" class=""pdp--accordion-header-section"" tabindex=""0"" aria-controls=""supplement-facts-content"" aria-label=""Supplement Facts Accordion Control Collapsed""></div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_5_2698983_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2698983_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2698983_02.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_5_2698983_01.webp",,,,,,,,,0,,,,,
1567,simple,,,"Protein Bar - 20g Protein - Raspberry Cream (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Who Might Benefit from This Product? Weekend Hikers: Weekend adventurers looking to replenish their energy with a tasty, protein-rich snack might enjoy these bars during or after their hikes. On-the-Go Professionals: Ideal for busy individuals needing a quick, nutritious snack to fuel their day without prep time. Study Session Fuelers: Students needing a quick and satisfying snack to keep their energy up during long study sessions might find these bars to be an ideal choice. Weight Management Candidates: Serves as a convenient, portion-controlled snack to help manage hunger and support weight management goals. Travel Nutrition Enthusiasts: Compact and convenient for travel, ensuring that protein needs are met even when on the move.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nContains: milk, soybeans. May contain: wheat, peanuts, tree nuts, and gluten. Excessive consumption may cause laxative effect (due to maltitol).
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2698991_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2698991_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_11_2698991_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2698991_02.webp",,,,,,,,,0,,,,,
1572,simple,,,"Mini Energy Drink - Retro Mix Variety Pack - Limited Edition (12 Drinks, 8.4 Fl. Oz. Each)",1,0,visible,,"<div id=""pdp-product-info-content"" class=""pdp--accordion-container active"" role=""region"" aria-labelledby=""pdp-product-info-accordion"">
\n<div id=""link1"" class=""pdp--product-info-content pdp--product-redesign-v2-content"">
\n<div class=""container pdp--product-info-container pdp--product-redesign-v2-container"">
\n<div class=""row"">
\n<div class=""col-xs-12 col-sm-12 col-md-12"">
\n<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">ALANI NU ENERGY Our energy drinks are formulated to bring you an extra boost during your busy day. Available in all our best selling flavors, our energy drinks have zero sugar and a little dash of biotin to support your natural glow.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nNot recommended for children, people sensitive to caffeine, pregnant women or women who are nursing. Store in a cool, dry place. Product contains 200mg of caffeine per 12oz serving.
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div id=""pdp-supplement-facts-accordion"" class=""pdp--accordion-header-section"" tabindex=""0"" aria-controls=""supplement-facts-content"" aria-label=""Supplement Facts Accordion Control Collapsed""></div>",,,taxable,,1,,,0,0,,,,,1,,,24.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2699189_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_133_2699189_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2699189_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2699189_02.webp",,,,,,,,,0,,,,,
1577,simple,,,"Protein Donuts - 12g Protein - Vanilla Glaze ( 12 Donuts)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Bar-dom. The state of being completely bummed out while trying to eat another protein bar.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Remove wrapper and microwave 10 sec for next level experience.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nGlaze may be hot. Enjoy with caution. Processed in a facility that also processed peanuts and tree nuts.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,38.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_123_2694917_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_123_2694917_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2694917_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2694917_03.webp",,,,,,,,,0,,,,,
1582,simple,,,"Energy Drink - Cola (12 Drinks, 12 Fl. Oz. Each)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Wake up early &amp; chase greatness. Dream so big it scares you. the journey is greater the reward. Expect less and hope more, you'll be happier. Take risks, the stories will be worth it. Love your mom so much you tat too it on your arm. Life can be tough, take it one day at a time. Don’t be a bum, drink bum energy.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nThis product is for healthy adults, 18 years of age or older. Do not consume if you are sensitive to caffeine or stimulants from other sources. Too much caffeine may cause nervousness, irriability, sleeplessness, and occasionally, rapid heart rate. Not for use by women who are pregnant, nursing, or trying to become pregnant. Consult a licensed, qualified healthcare professional before consuming this product. Do not use if you are taking any prescription drug and/or have any medical condition.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2701951_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_120_2701951_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2701951_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2701951_03.webp",,,,,,,,,0,,,,,
1587,simple,,,"Tortilla Style Protein Chips - 19g Protein - Buffalo Ranch (8 Bags)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Quest Nutrition is on a mission to make the foods you crave work for you not against you. Want a cheesy, savory tortilla chip you can enjoy anytime? Lucky you! We made Quest Tortilla Style Protein Chips to feed your flavor cravings.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nFor weight reduction, use only as directed with a prescribed diet plan. Do not use in diets supplying less than 400 calories per day without medical supervision.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,20.71,22.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2694776_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_15_2694776_08.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2694776_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2694776_01.webp",,,,,,,,,0,,,,,
1592,simple,,,"Celsius Sparkling Energy Drink - No Sugar or Preservatives - Retro Vibe (12 Drinks, 12 Fl Oz. Each)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">In 2005, vitamin industry entrepreneurs created CELSIUS. How does it work? CELSIUS' proprietary MetaPlus formula, including green tea with EGCG, ginger and guarana seed, turns on thermogenesis, a process that boosts your body's metabolic rate. Drinking CELSIUS prior to fitness activities is proven to energize, accelerate metabolism, burn body fat and calories. Invest in yourself, drink CELSIUS. No High Fructose Corn Syrup. No Aspartame. No Preservatives. No Artificial Colors or Flavors.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Open and Enjoy!</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nDo not exceed 2 servings per day. Not recommended for people who are caffeine sensitive, children under 18, or women pregnant or nursing.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,24.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_5_2699254_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2699254_05-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2699254_03-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_5_2699254_01.webp",,,,,,,,,0,,,,,
1597,simple,,,"Protein Bar - 20g Protein - Cookies & Cream (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\nSoft and creamy cookie-dough core covered in sweet milk chocolate and crunchy cookie crispies. Cookies and Cream is the classic flavor is inspired by the most loved American cookies, this bar is sure to satisfy any crazy cookie cravings. The cherry on top; Barebells protein bars have 20 grams of protein and no added sugar. This protein bar is your perfect post-workout snack!
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nContains: milk, soybeans. May contain: wheat, peanuts, tree nuts, and gluten. Excessive consumption may cause laxative effect (due to maltitol).
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_14_2255982_06.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_14_2255982_06.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_13_2255982_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2255982_02.webp",,,,,,,,,0,,,,,
1602,simple,,,"Protein Bar - 20g Protein - Chocolate Dough (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Barebells Chocolate Dough Bar 12pk</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nContains: milk, soybeans. May contain: wheat, peanuts, tree nuts, and gluten. Excessive consumption may cause laxative effect (due to maltitol).
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2255966_02.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_13_2255966_07.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2255966_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2255966_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2255966_02.webp",,,,,,,,,0,,,,,
1608,simple,,,"Protein Bar - 20g Protein - Cookies & Caramel (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Who Might Benefit: Weekend Hikers: Weekend adventurers looking to replenish their energy with a tasty, protein-rich snack might enjoy these bars during or after their hikes. On-the-Go Professionals: Ideal for busy individuals needing a quick, nutritious snack to fuel their day without prep time. Study Session Fuelers: Students needing a quick and satisfying snack to keep their energy up during long study sessions might find these bars to be an ideal choice. Weight Management Candidates: Serves as a convenient, portion-controlled snack to help manage hunger and support weight management goals. Travel Nutrition Enthusiasts: Compact and convenient for travel, ensuring that protein needs are met even when on the move.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nManufactured in a facility that also processes peanuts, sesame, tree nuts, and eggs. Excessive consumption may cause a laxative effect (due to maltitol).
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Food & Drinks",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2301943_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2301943_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2301943_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2301943_02.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2301943_01.webp",,,,,,,,,0,,,,,
1614,simple,,,"Built Puff Protein Bar - 16g Protein - Chocolatey Hazelnut (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Indulge in the decadent taste of BUILT's Chocolatey Hazelnut Protein Bar, the ultimate treat for chocolate lovers. This gooey, chocolatey delight delivers the rich, satisfying flavor of brownie batter you crave, without the need to preheat the oven. Packed with high-quality protein, it’s perfect for a post-workout snack, a midday energy boost, or a guilt-free dessert. Our Protein Bar is designed for fitness enthusiasts, busy professionals, and anyone looking for a delicious and nutritious way to fuel their day. Each bar is made with premium ingredients, ensuring you get a healthy snack that supports your active lifestyle. With its irresistible taste and convenient packaging, it’s an ideal addition to your gym bag, office drawer, or on-the-go routine. Experience the best of both worlds: indulgent flavor and nutritional benefits in one satisfying protein snack. Don’t miss out on the ultimate protein bar that combines health and taste in every bite - don't forget 16g of protein as well!</p>
